Amostra,Espectro,Grao,Local,Pico,Centro,FWHM_Gauss,Amplitude,Area_Gauss,Area_Numerica,R2,Chi2,Categoria_Dano,Dose_Estimada
22,34,34,1,1,215.24709651078464,7.0645689010940815,0.07708993383542004,0.579672050383617,0.5184075759282731,0.964381256117382,0.04749165851015728,Baixo dano,0.4025708286710583
22,34,34,1,2,355.96554894308827,10.388612451220268,0.19361119397708132,2.1408539033120078,1.5987401551393308,0.9999616261905153,6.907285707233207e-05,Dano moderado,0.6579570946272532
22,34,34,1,3,439.22652127563197,10.343622850292958,0.34859622881745006,3.837906446817608,2.863054839809387,0.9998994126137473,0.00018105729525499963,Dano moderado,0.6545005435880079
22,34,34,1,4,974.4153702631108,9.04191727101722,0.17059895056985117,1.6418591861043923,1.267511731718007,0.9995500712304098,0.0008098717852623512,Dano moderado,0.5544905039322531
22,34,34,1,5,1007.825512349127,7.600172642457635,0.999999999885962,8.08951491952815,6.845557862921913,0.9977226965414757,0.00409914622534364,Baixo dano,0.4437212641200201
22,35,35,1,1,214.83686241039393,7.574796191095372,0.06292360430923187,0.5073218485015223,0.49816850627509757,0.8535578204107678,0.18549342747969413,Baixo dano,0.4417715913618574
22,35,35,1,2,355.9001514916833,10.169615988612708,0.1934109442068414,2.0935561908471145,1.5861576254404701,0.9999457884071397,9.758086714866861e-05,Dano moderado,0.6411315964051143
22,35,35,1,3,439.20485361018115,10.430761329890098,0.36183933555215136,4.017268026505638,2.9817553129590832,0.9999569208212665,7.754252172018466e-05,Dano moderado,0.6611953929754562
22,35,35,1,4,974.3169429252655,9.22700149153853,0.18014133512120475,1.7691839496983974,1.3485678426944308,0.9997735401662827,0.0004076277006911334,Dano moderado,0.5687105245949052
22,35,35,1,5,1007.8049864740293,7.401878647917621,0.9999999996265195,7.878453629438777,6.750648535266581,0.996915738007566,0.005551671586381058,Baixo dano,0.42848633651951074
22,36,36,1,1,214.84257400034207,7.658546364126014,0.06216428508817738,0.506741312636331,0.4970304259061789,0.8530100012640719,0.18618733173217564,Baixo dano,0.4482061171558016
22,36,36,1,2,355.952632071969,10.096835430955052,0.18903125100997642,2.0315050625893996,1.5442638825322677,0.9999708690392412,5.243572936593073e-05,Dano moderado,0.6355398661602766
22,36,36,1,3,439.21442731436446,9.822146940865297,0.3266139092206086,3.414602275330819,2.9594889666966773,0.9995925265885297,0.0006403153608818423,Dano moderado,0.6144355494666808
22,36,36,1,4,974.2642408945841,8.887793712899855,0.16383986466478104,1.5499317303607274,1.2079873340144607,0.9997123663170605,0.0005177406292911007,Dano moderado,0.5426491909620959
22,36,36,1,5,1007.8147473976045,7.430192634331811,0.999999999797419,7.908590632440807,6.764747354270513,0.9972442730641513,0.0049603084845276915,Baixo dano,0.43066170009571303
22,37,37,1,1,214.8782581120491,8.301398777323332,0.06663843600512552,0.5888098887351119,0.5719966660501761,0.8615404219862297,0.17307447251721284,Dano moderado,0.4975964680617515
22,37,37,1,2,355.9392610999783,9.659124483827336,0.178173110683369,1.8318037686733029,1.6032366268953169,0.9998941131237623,0.00016639366265917572,Dano moderado,0.6019105340924542
22,37,37,1,3,439.18738651341874,9.810636811956302,0.3266789579029636,3.4112801155992782,2.958895202013038,0.9995756823883771,0.0006667848182644665,Dano moderado,0.6135512262626026
22,37,37,1,4,974.2836909112548,9.05440785376559,0.17350764705894373,1.6721594839327814,1.2890742760973095,0.999803584653662,0.00035354762340834465,Dano moderado,0.5554501554048102
22,37,37,1,5,1007.8028341729295,7.381348345526569,0.9999999994345136,7.856601468082741,6.740540596423234,0.9969355590607167,0.00551599369070979,Baixo dano,0.4269089933868063
22,38,38,1,1,214.7354847593472,7.521451443382778,0.0638193679860636,0.5109203227576037,0.5027062580993267,0.868561518854893,0.1664887427838022,Baixo dano,0.4376731143950988
22,38,38,1,2,356.01364370756994,9.533182735442379,0.1691352260448924,1.7162122940373286,1.5108880210257116,0.9997440813164434,0.0004021579313031453,Dano moderado,0.5922344295640379
22,38,38,1,3,439.2131015015886,10.374418353489867,0.35237017648343893,3.891006209007008,2.8977025100269964,0.9999559509917688,7.928821481611778e-05,Dano moderado,0.6568665620986265
22,38,38,1,4,974.2842040595914,9.316139823781054,0.18251188135499194,1.8097815762219216,1.3710620774431321,0.9998062903152962,0.0003486774324668514,Dano moderado,0.5755590226610984
22,38,38,1,5,1007.8373006960046,7.367901245088541,0.9999999999999999,7.842288571391884,6.735098255073743,0.9968553937402103,0.0056602912676214385,Baixo dano,0.4258758526601526
22,39,39,1,1,356.08167554463915,9.824044250379549,0.16991606582300917,1.776739578343833,1.3756906858063376,0.999869890968596,0.00023419625652718284,Dano moderado,0.6145813197566607
22,39,39,1,2,439.19420389306424,9.865473916718686,0.32075187614337036,3.368109332534432,2.9140249220927585,0.9996783606174251,0.0005054333154749034,Dano moderado,0.6177643610214967
22,39,39,1,3,974.3363561916167,9.148938916308861,0.17588803831633917,1.7127976402335572,1.312531563019284,0.9997584873707125,0.00043472273271743454,Dano moderado,0.5627129769400098
22,39,39,1,4,1007.8477328697091,7.432187826867568,0.9999999999999999,7.910714288405338,6.766698482055363,0.9970145518383536,0.005373806690963363,Baixo dano,0.43081499073823526
22,40,40,1,1,356.06510049764967,9.83458820730192,0.17042962833513656,1.7840223856310702,1.3800447358451478,0.9999097814309466,0.00016239342429626814,Dano moderado,0.6153914119670064
22,40,40,1,2,439.1702308702101,10.271590900626382,0.3378278431579485,3.693449599676349,2.7693076858622496,0.9999651292271062,6.276739120875513e-05,Dano moderado,0.648966328895125
22,40,40,1,3,974.4133010657522,9.289592572504475,0.17798841336570187,1.759897690169247,1.3363843366054062,0.9997831322845586,0.00039036188779454327,Dano moderado,0.5735193973455187
22,40,40,1,4,1007.8821742311603,7.4982843690319845,0.9999999999999999,7.98106650133301,6.79903921921424,0.9972371395810415,0.004973148754125179,Baixo dano,0.43589318807272737
22,41,41,1,2,356.0780818901199,9.431482251662644,0.16757740277317276,1.6822650785626694,1.4888230628001369,0.9997239570656843,0.00043378175392472934,Dano moderado,0.5844207813952409
22,41,41,1,3,439.2562535458863,10.583418282558855,0.35639638178994304,4.014747810244045,2.950334751700634,0.9999111779970099,0.0001598796053821607,Dano moderado,0.6729240266489968
22,41,41,1,4,974.4450132673803,9.297299644743228,0.17700767135084663,1.7516524447838242,1.3294891357454435,0.9998065470126819,0.0003482153771724835,Dano moderado,0.5741115317056222
22,41,41,1,5,1007.9004379312796,7.445002239833564,0.9999999999999999,7.924353766054326,6.773738785852741,0.9970744809432992,0.005265934302061381,Baixo dano,0.4317995220864127
22,42,42,1,2,356.08575836556815,10.00574576372743,0.181770134633783,1.935846935373969,1.482702036155898,0.9998864404669429,0.0002044071595028037,Dano moderado,0.6285414470271785
22,42,42,1,3,439.22299490010823,10.289377811749874,0.3418409713897368,3.7437966457008995,2.8022443704797886,0.9999735491483933,4.761153289194402e-05,Dano moderado,0.6503328972767428
22,42,42,1,4,974.4458845701382,9.299560721361793,0.17857552409995506,1.7675975486921656,1.3413896818700017,0.9994915412900508,0.0009152256779086009,Dano moderado,0.5742852502222265
22,42,42,1,5,1007.8978522647377,7.502771480151939,0.9999999999999999,7.985842518150288,6.801346120698848,0.9972790661814442,0.004897680873400317,Baixo dano,0.4362379328200734
22,43,43,1,1,214.65244350778494,7.024474791245918,0.06368739988387005,0.4761747907764052,0.47134928275834026,0.8689488244823812,0.1659981556556504,Baixo dano,0.39949039821142385
22,43,43,1,2,355.9992440143872,9.475244892069295,0.17817286110439282,1.7969294234319177,1.585559965094245,0.9996584329216419,0.0005367482659911995,Dano moderado,0.5877830650576839
22,43,43,1,3,439.2494600210055,10.277521747565167,0.35662859890604975,3.9012483186705493,2.9211897493582146,0.9999501351821163,8.975667219062475e-05,Dano moderado,0.6494219958654318
22,43,43,1,4,974.2666074054297,9.157617734937984,0.1814113601058633,1.7682595528470673,1.3536503160834688,0.9997501235723609,0.00044977756975026997,Dano moderado,0.5633797705752853
22,43,43,1,5,1007.8912385812597,7.314032971418875,0.9999999999999999,7.784951952332034,6.7094960770180645,0.9965837847989986,0.00614918736180254,Baixo dano,0.4217371531941122
22,44,44,1,1,214.47499778062823,6.536306839456342,0.06083221394899525,0.4232189221418803,0.4155410822985482,0.9037632796503084,0.1237329261638891,Baixo dano,0.3619844544754308
22,44,44,1,2,355.9776629706013,9.99203630160226,0.17897966362968498,1.903516796893668,1.4561401180415083,0.9998965952649135,0.0001861285231557921,Dano moderado,0.6274881490521016
22,44,44,1,3,439.20685138268504,9.755723133467708,0.3125193052024598,3.245154210483673,2.8212710044232407,0.9997333335712467,0.0004190472451836546,Dano moderado,0.609332208344324
22,44,44,1,4,974.4999904587766,9.256300612531648,0.17502703983405218,1.7244143214391432,1.3123582930815831,0.9996384035666465,0.0006508735800363962,Dano moderado,0.5709615760608064
22,44,44,1,5,1007.9244261178109,7.556186740648458,0.9999999999999999,8.04269695647613,6.826652884177304,0.9974654988011699,0.004562102157894337,Baixo dano,0.44034182728402105
22,45,45,1,1,214.77884361070628,7.375045501623455,0.06292515655571865,0.493955734375832,0.48656509392377206,0.8616695210072325,0.17521860672417217,Baixo dano,0.42642474588973
22,45,45,1,2,355.95790428764843,9.94973669885781,0.18330137244748368,1.941227019470161,1.4881320464943781,0.9998938277622776,0.000191110027900269,Dano moderado,0.6242382705732455
22,45,45,1,3,439.1365175870344,10.096712463277216,0.3390308091977555,3.643494996172383,2.7622270058205,0.9999581972722048,7.524491003141016e-05,Dano moderado,0.6355304185535885
22,45,45,1,4,974.2725655091039,9.67378305419395,0.15615716304251848,1.6078934896034502,1.1893610038159697,0.9994144780402018,0.0010539395276368822,Dano moderado,0.6030367520537211
22,45,45,1,5,1007.9084245603837,7.326782918166611,0.9999999999999999,7.798522813061509,6.71597382612496,0.9964755210592161,0.0063440620934109735,Baixo dano,0.4227167316027407
22,46,46,1,1,356.0557872088872,9.938392061162615,0.17624167248106232,1.8643341442014167,1.4329602259060812,0.9999011770152546,0.00017788137254161712,Dano moderado,0.6233666620591236
22,46,46,1,2,439.32291158819066,9.848252600001187,0.3273775753310748,3.4316827364435425,2.9672173312200854,0.9994762177620454,0.0008230863739286497,Dano moderado,0.6164412472580911
22,46,46,1,3,974.3599551614119,8.938121432316509,0.1729277666875779,1.6451670627348716,1.2786688737548106,0.9998013602348158,0.000357551577331572,Dano moderado,0.5465158696448773
22,46,46,1,4,1007.9613798186607,7.345629855648759,0.9999999999999999,7.818583223415205,6.725142211687155,0.9966045046476202,0.006111891634283646,Baixo dano,0.42416474180949415
22,47,47,1,1,214.6263382533398,6.8765093409759634,0.06323669431397659,0.46284568490929706,0.4507293042324718,0.922880271918564,0.09915393610470331,Baixo dano,0.3881222126671833
22,47,47,1,2,356.06977247465085,10.224818632749612,0.17525508959711458,1.9073275204655962,1.4413306361094513,0.9999318285684701,0.00012270857675388602,Dano moderado,0.6453728155541526
22,47,47,1,3,439.30870285922197,9.789101968824399,0.31332591139230304,3.2646617184510665,2.830848762890569,0.9997252235717687,0.0004317915300776506,Dano moderado,0.6118967042647785
22,47,47,1,4,974.5595500469993,9.47477077725405,0.18437077644986605,1.8593443107948506,1.394354491778646,0.9997459593265141,0.00045727321227469214,Dano moderado,0.5877466388164286
22,47,47,1,5,1007.987128328062,7.534233796055141,0.9999999999999999,8.01933055663366,6.8157270940303665,0.9974082112162257,0.004665219810793831,Baixo dano,0.4386551825509165
22,48,48,1,1,215.31179725253008,8.735371991768647,0.06748161537764652,0.627430890808217,0.5988657356275909,0.8748599324688546,0.1585107522061175,Dano moderado,0.5309386301275851
22,48,48,1,2,356.0190857749766,9.364594363343878,0.16183220726802497,1.6130690206455722,1.282260305188068,0.999948354486452,9.296192438632827e-05,Dano moderado,0.5792817849357101
22,48,48,1,3,439.24456393014015,10.250950488013057,0.3447803270195537,3.7618860456761074,2.82159951568238,0.9999853477259291,2.6374093327699913e-05,Dano moderado,0.6473805259940432
22,48,48,1,4,974.4392480577726,8.965120958583404,0.17292833972805746,1.650142113326402,1.2804789183113132,0.9997579739265994,0.00043564693212119266,Dano moderado,0.5485902432479629
22,48,48,1,5,1008.0322931598217,7.362618011873339,0.9999999999999999,7.836665173617491,6.731897432279416,0.9964527924230793,0.006384973638457264,Baixo dano,0.42546994185222864
22,49,49,1,1,215.04736864422304,8.033140064599527,0.06582523428408725,0.5628294004599285,0.5472106675033247,0.8768081178516517,0.1560430507212412,Dano moderado,0.47698615116318166
22,49,49,1,2,356.0644248010332,9.624649994126894,0.17655845791502603,1.808724805935319,1.5871630976821762,0.9998164182373771,0.0002884856269787699,Dano moderado,0.5992618590487693
22,49,49,1,3,439.2899311529187,10.398691742389348,0.36642034892534253,4.055620511692002,3.0126766177785913,0.9999500434793176,8.992173722837014e-05,Dano moderado,0.6587314865677736
22,49,49,1,4,974.3860100665524,9.045551578952592,0.17286385000413845,1.6643254660372186,1.2844554758563345,0.9998179851135612,0.0003276267955898748,Dano moderado,0.5547697278109276
22,49,49,1,5,1008.0512648734539,7.288342559833661,0.9999999999999999,7.757607446146724,6.694311934835495,0.9957539494292499,0.007642891027350216,Baixo dano,0.4197633588720202
22,50,50,1,1,214.5091922457566,6.52052081023121,0.06056123855156581,0.42031612970345805,0.41255783674082086,0.9148770447889546,0.10944379955705841,Baixo dano,0.36077161385006384
22,50,50,1,2,356.1308817488343,9.806131274362526,0.1740533170675208,1.81668248852022,1.4092995201244705,0.9998509509434741,0.00026828830174659965,Dano moderado,0.6132050658092728
22,50,50,1,3,439.312417045073,10.477396071833034,0.36048933348767526,4.020173562808727,2.971048611721474,0.9998747996115189,0.00022536069926584298,Dano moderado,0.664778340198932
22,50,50,1,4,974.4953020522955,9.536838491883806,0.19308845889450188,1.9600166781217672,1.4640366880623392,0.9998332723865333,0.0003001097042400448,Dano moderado,0.5925153013314328
22,50,50,1,5,1008.0293078749454,7.300142872655086,0.9999999999999999,7.770167530124505,6.701021575979233,0.9960195173442846,0.007164868780287601,Baixo dano,0.4206699769060902
22,51,51,1,1,356.0451962901205,10.10036003942375,0.17391512912009824,1.8697056535815182,1.422889486412465,0.9999290304944461,0.0001277451099969728,Dano moderado,0.6358106618289266
22,51,51,1,2,439.2823074976959,9.795890818390822,0.31681070549433693,3.303260371907887,2.864331324821822,0.9997010688703325,0.00046974891804891204,Dano moderado,0.6124182915769668
22,51,51,1,3,974.5442201843066,9.640134182096629,0.19100708367923402,1.9598894513300227,1.453738030732638,0.9998514902149132,0.00026731761315627764,Dano moderado,0.600451509210484
22,51,51,1,4,1008.0029497924264,7.495390873837473,0.9999999999999999,7.977986706484996,6.796989027552461,0.9969033114160792,0.005574039451057301,Baixo dano,0.43567088083693306
22,52,52,1,1,356.1755529933581,9.867276311918761,0.16665869972812855,1.750347593129697,1.3537685455562092,0.9998843633627716,0.0002081459470111294,Dano moderado,0.6179028390447184
22,52,52,1,2,439.32035021917676,9.758763392226456,0.3143599736183479,3.265284710237298,2.834854616594614,0.9998005083553149,0.00031348687021954814,Dano moderado,0.6095657914247585
22,52,52,1,3,974.6198401009487,9.509922679038523,0.18689975353291094,1.8918414530856493,1.4149710325817273,0.9997853229273741,0.00038641873072654343,Dano moderado,0.5904473594305296
22,52,52,1,4,1008.0465593059567,7.5248135124187465,0.9999999988896385,8.009303732743398,6.809543875707535,0.997105302784635,0.005210454987656998,Baixo dano,0.4379314221591323
22,53,53,1,1,215.18370539167609,8.48607821193631,0.06587305569267475,0.5949957486432549,0.5724166952809524,0.8780956654673404,0.15441215707470218,Dano moderado,0.5117853890230666
22,53,53,1,2,356.2131693032487,9.825705283295129,0.17268737676767745,1.8060232985731488,1.401058963822807,0.9996087517042376,0.0007042469323723626,Dano moderado,0.6147089369155647
22,53,53,1,3,439.2973088921247,9.725694154314988,0.3185618068515389,3.2977166484886484,2.8680693665380006,0.9997812665243967,0.000343724033090857,Dano moderado,0.6070250818760206
22,53,53,1,4,974.5122122346248,9.556966668246881,0.1912549835832047,1.945502774729855,1.4512052291623954,0.999880457468663,0.00021517655640645788,Dano moderado,0.5940617491214079
22,53,53,1,5,1008.0362872768605,7.372649816814765,0.9999999999999999,7.8473428831341625,6.7366869514999745,0.9964521806174322,0.006386074888622051,Baixo dano,0.42624068542587834
22,54,54,1,1,214.64538978245423,6.772406584719948,0.05734143965746592,0.4133430488018448,0.4100442990496075,0.869637242924464,0.1651261589623456,Baixo dano,0.3801239979040336
22,54,54,1,2,355.9884099030273,9.873875867390387,0.17443804666033985,1.8332762009855657,1.5894473502522386,0.9997042292412736,0.00046478262085580655,Dano moderado,0.6184098828916034
22,54,54,1,3,439.32996006652405,10.445473499791877,0.3536489332208273,3.9318732269714562,2.910640128514039,0.9999043900155823,0.00017209797195194166,Dano moderado,0.6623257289890099
22,54,54,1,4,974.586889067339,9.554470934453139,0.1911270690909856,1.9436938759364368,1.449715742855019,0.9998676812356637,0.00023817377580522426,Dano moderado,0.5938700018940346
22,54,54,1,5,1008.0427044947452,7.478323517214952,0.9999999993257328,7.959820451146308,6.787613673812195,0.997038339240726,0.005330989366693168,Baixo dano,0.43435959582762473
22,55,55,1,1,214.1256503545076,6.554382985206432,0.05398219985541849,0.37660095405603683,0.37508710675896284,0.8033298141136954,0.24583773235788073,Baixo dano,0.36337324475341015
22,55,55,1,2,355.96855303843967,10.09965981485423,0.17881169096584473,1.9222137461748954,1.4607051491000183,0.9999447166413507,9.95100455688124e-05,Dano moderado,0.6357568635752504
22,55,55,1,3,439.26521835526484,9.849633207833522,0.330829391094228,3.468351993079932,3.000763317534381,0.9996262074266341,0.000587388329575044,Dano moderado,0.6165473193578495
22,55,55,1,4,974.3222065010026,8.973292927676644,0.16731094459414605,1.597994275135251,1.238874204698722,0.9998184226128362,0.00032683929689491484,Dano moderado,0.5492180956333965
22,55,55,1,5,1007.9811425518844,7.26043344219199,0.9999999999999999,7.727901381008458,6.682301925324147,0.9959868759265829,0.007223623332150828,Baixo dano,0.4176191013636106
22,56,56,1,1,214.66235199153448,7.014254884484385,0.06466519956011568,0.4827821318467511,0.46860542497523244,0.9196764442387045,0.10327314312166566,Baixo dano,0.39870520277493526
22,56,56,1,2,356.04665794950114,9.625504947100742,0.16997322091180084,1.74141807716635,1.363620578746024,0.9997736709990782,0.0004073922016591549,Dano moderado,0.59932754508575
22,56,56,1,3,439.24005136550795,10.308050581872676,0.34690133405836726,3.8061117356517142,2.8450070146511477,0.9999803657000998,3.5341739820290586e-05,Dano moderado,0.6517675262052777
22,56,56,1,4,974.4013490112031,8.840617700562076,0.16131817973516976,1.5179761432903747,1.1876501734883265,0.9997125781358637,0.0005173593554453415,Dano moderado,0.5390246579341843
22,56,56,1,5,1007.9965370148976,7.278787311865016,0.9999999999999999,7.747436977047227,6.691234472504332,0.9960005409494989,0.007199026290902013,Baixo dano,0.41902922917058916
22,57,57,1,1,356.02664896038186,9.951430055888578,0.17309964828183827,1.8334991081484546,1.4073845614518237,0.9999507354779826,8.867613963126621e-05,Dano moderado,0.6243683711939194
22,57,57,1,2,439.3520302286313,9.610974318269907,0.3052133018986068,3.1222659777659416,2.605195771823879,0.9988993657263104,0.0018343904561492859,Dano moderado,0.5982111568726769
22,57,57,1,3,974.4543562380001,9.395940075049753,0.18540455541714534,1.8542131708215885,1.3981107370254935,0.9997944046749385,0.00037007158511072086,Dano moderado,0.5816900759660725
22,57,57,1,4,1007.9851614497613,7.41058296968069,0.9999999999999999,7.887718387813409,6.756605185013575,0.9968379022841476,0.005691775888534251,Baixo dano,0.42915508956056736
22,58,58,1,1,215.30052996077285,8.49841134715884,0.06615885010216997,0.5984456565348266,0.5739559398187366,0.8516331755178927,0.18793131101066918,Dano moderado,0.5127329438022136
22,58,58,1,2,355.9669419422905,9.949016613116118,0.19516135796236167,2.066678921888493,1.5846786227972627,0.9999470391284223,9.532956883990263e-05,Dano moderado,0.6241829463857114
22,58,58,1,3,439.19085635677845,10.222776208361259,0.35246742048514934,3.835189753978079,2.883499484743481,0.9999714411763247,5.1405882615533455e-05,Dano moderado,0.6452158960883955
22,58,58,1,4,974.3640229207678,9.590908047923683,0.19992752842692063,2.0409452148092138,1.5187839819465987,0.9995709137556487,0.0007723552398323738,Dano moderado,0.5966694653219765
22,58,58,1,5,1008.0071401873574,7.240924285118071,0.9999999999999999,7.707136113604763,6.671858929159161,0.995658755539094,0.007814240029630748,Baixo dano,0.4161202128256214
22,60,60,1,1,215.04021680672295,7.851984777013566,0.061343824191518424,0.5126834736555888,0.4999033261311349,0.8491225129475963,0.19111148359971133,Baixo dano,0.4630679904179522
22,60,60,1,2,356.1259448950917,9.27812836262141,0.1668096328345576,1.6473296899537413,1.4683072558399317,0.9988770701900477,0.0017646039870679142,Dano moderado,0.572638602100203
22,60,60,1,3,439.2316149887624,10.17777752379385,0.3419978682617551,3.704890486581815,2.791781821891189,0.999973715381471,4.7312313352358245e-05,Dano moderado,0.6417586471530815
22,60,60,1,4,974.4728884391764,9.237930190653403,0.17509578376480156,1.721667920142975,1.3119138411791393,0.9996313105587074,0.000663640994326744,Dano moderado,0.5695501765479009
22,60,60,1,5,1007.9283308505597,7.545645170874298,0.9999999999999999,8.03147666057171,6.821707217811291,0.9974355733428376,0.004615967982892312,Baixo dano,0.43953191847827233
22,61,61,1,1,1298.3613670517532,4.770510526964793,0.9999999999999999,5.077663087607125,4.1906664737349555,0.9404651632739561,0.17860451017813167,Baixo dano,0.22631832378670508
22,62,62,1,1,214.4965420999671,6.411353611057432,0.05908331068948101,0.4031935500132848,0.3964408493834693,0.9057364945302864,0.12119593560391753,Baixo dano,0.3523842979375425
22,62,62,1,2,356.0259852778912,9.574570495171765,0.16967585704213822,1.7291727199413067,1.5198478673111258,0.9998466720805279,0.00024094387345618482,Dano moderado,0.5954142511440467
22,62,62,1,3,439.25474791529024,9.778762209329875,0.316618063932265,3.295479369064367,2.860665314474608,0.9998905327378821,0.00017201998332814944,Dano moderado,0.6111023005428142
22,62,62,1,4,974.4174291880784,8.772867432683482,0.15653761467428992,1.4617035482810181,1.1488232609088622,0.9997141476327717,0.0005145342610109083,Dano moderado,0.5338194048530719
22,62,62,1,5,1008.026381411503,7.388312256828231,0.9999999999999999,7.864013759986589,6.744691771842987,0.9967482190402775,0.005853205727500441,Baixo dano,0.4274440306921129
22,63,63,1,1,214.86366448581654,7.417548544980164,0.06165120244139645,0.4867444087552543,0.47870746974314793,0.8510318435662207,0.1886929981494537,Baixo dano,0.429690254710826
22,63,63,1,2,356.02035380451105,10.000971724030967,0.1898149880436832,2.020559873386111,1.546175946001948,0.999919634765389,0.00014465742229972004,Dano moderado,0.6281746575572992
22,63,63,1,3,439.24420538087884,10.16947130082542,0.3497495533517818,3.7857729718138287,2.853695246961816,0.9999879716064246,2.16511084356896e-05,Dano moderado,0.641120480042417
22,63,63,1,4,974.35962184795,9.61346117196056,0.19384919705571643,1.983548416861793,1.473832912609358,0.9998584562351179,0.0002547787767878059,Dano moderado,0.5984022218417299
22,63,63,1,5,1007.9722113806816,7.340349881118224,0.9999999999999999,7.812963294138107,6.722388018367892,0.996472407378296,0.006349666719067136,Baixo dano,0.42375908136631313
22,64,64,1,1,214.5065110689567,6.386765142956586,0.0569149777689734,0.386906957687381,0.3851316115294164,0.8660424329685921,0.16967958490644997,Baixo dano,0.35049516593335445
22,64,64,1,2,356.12576196411766,9.657906608115162,0.17289565724794237,1.7773219688400412,1.3909894767383773,0.999669882525914,0.0005942114533546742,Dano moderado,0.6018169647014879
22,64,64,1,3,439.3045047516183,9.830792544077005,0.3242362157330417,3.3927282585748415,2.93651385203654,0.9997080940062937,0.0004587094186813332,Dano moderado,0.6150997911614362
22,64,64,1,4,974.3697874115026,8.942006246720828,0.16465461404567913,1.5671403649212456,1.2177557686644533,0.9998091914841835,0.0003434553284698032,Dano moderado,0.5468143399355612
22,64,64,1,5,1007.9925161545586,7.341331559899152,0.9999999999999999,7.814008178974148,6.722503492297648,0.9964862936322331,0.0063246714619804925,Baixo dano,0.4238345037470519
22,65,65,1,1,214.84321947019032,7.4364839675135475,0.06205856097779066,0.4912113233655642,0.48312324656479205,0.8465686571539086,0.19178917855761424,Baixo dano,0.43114506322406587
22,65,65,1,2,356.03378724081966,9.461023849578398,0.1779512895935833,1.792001214303565,1.582977549252808,0.9996334228861654,0.0005760497503115573,Dano moderado,0.5866904623631083
22,65,65,1,3,439.34650030127693,10.54779222485779,0.36632898658936525,4.11274585679828,3.0248285722140316,0.9999076868888117,0.00016616360013889066,Dano moderado,0.670186876635824
22,65,65,1,4,974.4781365814862,9.538434939462809,0.18815366729378566,1.9102439462807497,1.42673390610195,0.9999196906199117,0.00014455688415896173,Dano moderado,0.5926379563989276
22,65,65,1,5,1008.0193242447301,7.375520010907536,0.9999999999999999,7.850397876623172,6.738649585165344,0.9965336633937825,0.006239405891191503,Baixo dano,0.426461202438026
22,66,66,1,1,215.23316034060406,8.362870684704985,0.06535029219443057,0.5817038494676832,0.5602096463674371,0.859760461649202,0.17763674857767758,Dano moderado,0.502319354705884
22,66,66,1,2,356.1215767255212,9.370016636371727,0.17627526267391078,1.758048108282931,1.5608280663981304,0.9992494402636131,0.0011794510143222996,Dano moderado,0.5796983781724397
22,66,66,1,3,439.2625263507742,10.287613646980486,0.3547859848748872,3.884902503830599,2.9066314668739555,0.9999832179215097,3.0207741282518547e-05,Dano moderado,0.6501973564975106
22,66,66,1,4,974.3749364171734,8.488148292812067,0.1661395951888262,1.5010153342661305,1.3380896084124334,0.9993785458288093,0.0009765708404426505,Dano moderado,0.5119444333367511
22,66,66,1,5,1008.0094479208743,7.264244597367423,0.9999999999999999,7.731957919998584,6.683594065477111,0.9960130267162256,0.007176551910793863,Baixo dano,0.4179119124157391
22,67,67,1,1,214.9733558436609,7.717893679343173,0.06236130158785027,0.5122865872743012,0.5010566066750116,0.8459874715727969,0.19508253600779066,Baixo dano,0.4527657713839359
22,67,67,1,2,355.9689292106072,9.466253785469206,0.17479950787823398,1.7612352614564981,1.5539355601815243,0.9997231109035208,0.0004351114373244214,Dano moderado,0.587092278337599
